platform,title,description,endDate,yesPrice,noPrice
Polymarket,Arsenal wins the Premier League?,"This market will resolve to “Yes” if Arsenal is the 2024-25 Premier League Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty Arsenal will win, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Arsenal to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Liverpool wins the Premier League?,"This market will resolve to “Yes” if Liverpool is the 2024-25 Premier League Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty Liverpool will win, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Liverpool to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",2025-05-25T12:00:00Z,0.9985,0.0015
Polymarket,Will Arsenal win the UEFA Champions League?,"This market will resolve to “Yes” if Arsenal wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",2025-05-31T12:00:00Z,0.255,0.745
Polymarket,Will Inter Milan win the UEFA Champions League?,"This market will resolve to “Yes” if Inter Milan wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",2025-05-31T12:00:00Z,0.154,0.846
Polymarket,Will Paris Saint-Germain win the UEFA Champions League?,"This market will resolve to “Yes” if Paris Saint-Germain wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",2025-05-31T12:00:00Z,0.2665,0.7335
Polymarket,Will Real Madrid win La Liga?,"This market will resolve to “Yes” if Real Madrid is the 2024-25 La Liga Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty Real Madrid will win, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Real Madrid to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",2025-05-25T12:00:00Z,0.15,0.85
Polymarket,Will Barcelona win La Liga?,"This market will resolve to “Yes” if Barcelona is the 2024-25 La Liga Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty Barcelona will win, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Barcelona to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",2025-05-25T12:00:00Z,0.835,0.165
Polymarket,Will another team win La Liga?,"This market will resolve to “Yes” if any team other than Real Madrid, Barcelona, Atletico Madrid, Girona FC, Athletic Bilbao, Real Sociedad, Real Betis, Villarreal CF, RC Celta de Vigo, Valencia CF, or Sevilla FC is the 2024-25 La Liga Champion. Otherwise, this market will resolve to “No.”

",2025-05-25T12:00:00Z,0.0015,0.9985
Polymarket,Will Erling Haaland be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Erling Haaland is the top goalscorer for the 2024/2025 English Premier League season. Otherwise this market will resolve to “No”.

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player's last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0015,0.9985
Polymarket,Will Mohamed Salah be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Mohamed Salah is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.986,0.014
Polymarket,Will Alexander Isak be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Alexander Isak is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0125,0.9875
Polymarket,Will Ollie Watkins be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Ollie Watkins is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Julian Alvarez be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Julian Alvarez is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Heung-Min Son be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Heung-Min Son is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Kai Havertz be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Kai Havertz is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Cole Palmer be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Cole Palmer is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Dominic Solanke be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Dominic Solanke is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Luis Diaz be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Luis Diaz is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Bukayo Saka be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Bukayo Saka is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Diogo Jota be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Diogo Jota is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Nicolas Jackson be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Nicolas Jackson is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Jamie Vardy be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Jamie Vardy is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will another player be the top goalscorer in the EPL?,"This market will resolve to “Yes” if a player other than Erling Haaland, Mohamed Salah, Alexander Isak, Ollie Watkins, Julian Alvarez, Heung-Min Son, Kai Havertz, Cole Palmer, Dominic Solanke, Luis Diaz, Bukayo Saka, Diogo Jota, Nicolas Jackson, or Jamie Vardy is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No”.

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will the Boston Celtics win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Boston Celtics win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.285,0.715
Polymarket,Will the Cleveland Cavaliers win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Cleveland Cavaliers win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.1375,0.8625
Polymarket,Will the Denver Nuggets win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Denver Nuggets win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.008,0.992
Polymarket,Will the Detroit Pistons win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Detroit Pistons win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0025,0.9975
Polymarket,Will the Golden State Warriors win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Golden State Warriors win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0455,0.9545
Polymarket,Will the Houston Rockets win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Houston Rockets win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0135,0.9865
Polymarket,Will the Indiana Pacers win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Indiana Pacers win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0085,0.9915
Polymarket,Will the LA Clippers win the 2025 NBA Finals?,"This market will resolve to “Yes” if the LA Clippers win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.061,0.939
Polymarket,Will the Los Angeles Lakers win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Los Angeles Lakers win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.038,0.962
Polymarket,Will the Memphis Grizzlies win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Memphis Grizzlies win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0005,0.9995
Polymarket,Will the Miami Heat win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Miami Heat win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0005,0.9995
Polymarket,Will the Milwaukee Bucks win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Milwaukee Bucks win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0075,0.9925
Polymarket,Will the Minnesota Timberwolves win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Minnesota Timberwolves win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.033,0.967
Polymarket,Will the New York Knicks win the 2025 NBA Finals?,"This market will resolve to “Yes” if the New York Knicks win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0205,0.9795
Polymarket,Will the Oklahoma City Thunder win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Oklahoma City Thunder win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” immediately if it becomes impossible for this team to become 2024-25 NBA Champion.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.355,0.645
Polymarket,Will the Orlando Magic win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Orlando Magic win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” immediately if it becomes impossible for this team to become 2024-25 NBA Champion.

The resolution source for this market will be information from the NBA.",2025-06-23T12:00:00Z,0.0015,0.9985
Polymarket,Will Nikola Jokic win the 2024-25 NBA MVP?,"This market will resolve to ""Yes"" if Nikola Jokic is awarded the 2025 NBA Most Valuable Player (MVP) Award. Otherwise, this market will resolve to ""No"".

If listed player is not announced as a finalist for the 2025 NBA MVP award, this market will immediately resolve to ""No"".

The primary resolution source for this market will be official information from the NBA. However, a consensus of credible reporting may also be used.",2025-05-31T12:00:00Z,0.018,0.982
Polymarket,Will Shai Gilgeous-Alexander win the 2024-25 NBA MVP?,"This market will resolve to ""Yes"" if Shai Gilgeous-Alexander is awarded the 2025 NBA Most Valuable Player (MVP) Award. Otherwise, this market will resolve to ""No"".

If listed player is not announced as a finalist for the 2025 NBA MVP award, this market will immediately resolve to ""No"".

The primary resolution source for this market will be official information from the NBA. However, a consensus of credible reporting may also be used.",2025-05-31T12:00:00Z,0.982,0.018
Polymarket,Will Giannis Antetokounmpo win the 2024-25 NBA MVP?,"This market will resolve to ""Yes"" if Giannis Antetokounmpo is awarded the 2025 NBA Most Valuable Player (MVP) Award. Otherwise, this market will resolve to ""No"".

If listed player is not announced as a finalist for the 2025 NBA MVP award, this market will immediately resolve to ""No"".

The primary resolution source for this market will be official information from the NBA. However, a consensus of credible reporting may also be used.",2025-05-31T12:00:00Z,0.0015,0.9985
Polymarket,Will Athletic Bilbao win the UEFA Europa League?,"This market will resolve to “Yes” if Athletic Bilbao wins the 2024-25 UEFA Europa League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Europa League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",2025-05-21T12:00:00Z,0.315,0.685
Polymarket,Will Manchester United win the UEFA Europa League?,"This market will resolve to “Yes” if Manchester United wins the 2024-25 UEFA Europa League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Europa League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.
",2025-05-21T12:00:00Z,0.283,0.717
Polymarket,Will Tottenham Hotspur win the UEFA Europa League?,"This market will resolve to “Yes” if Tottenham Hotspur wins the 2024-25 UEFA Europa League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Europa League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",2025-05-21T12:00:00Z,0.335,0.665
Polymarket,Will Another team win the UEFA Europa League?,"This market will resolve to “Yes” if any team other than Ajax, Anderlecht, Athletic Bilbao, AZ Alkmaar, Besiktas, Braga, Dynamo Kyiv, Fenerbahce, Frankfurt, Galatasaray, Hoffenheim, Lazio, Lyon, Maccabi TLV, Manchester United, Nice, Olympiacos, Porto, Rangers, Real Sociedad, Roma, or Tottenham Hotspur wins the 2024-25 UEFA Europa League. Otherwise, this market will resolve to “No.”

",2025-05-21T12:00:00Z,0.0525,0.9475
Polymarket,Will Aston Villa finish in the top 4 of EPL?,"This market will resolve to “Yes” if Aston Villa finishes in the top 4 of the 2024-25 Premier League season. Otherwise, the market will resolve to “No.”

If it becomes mathematically certain that Aston Villa will finish in the top 4, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Aston Villa to finish in the top 4, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",2025-05-25T12:00:00Z,0.048,0.952
Polymarket,Will Newcastle United finish in the top 4 of EPL?,"This market will resolve to “Yes” if Newcastle United finishes in the top 4 of the 2024-25 Premier League season. Otherwise, the market will resolve to “No.”

If it becomes mathematically certain that Newcastle United will finish in the top 4, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Newcastle United to finish in the top 4, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",2025-05-25T12:00:00Z,0.465,0.535
Polymarket,Will Brighton finish in the top 4 of EPL?,"This market will resolve to “Yes” if Brighton finishes in the top 4 of the 2024-25 Premier League season. Otherwise, the market will resolve to “No.”

If it becomes mathematically certain that Brighton will finish in the top 4, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Brighton to finish in the top 4, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",2025-05-25T12:00:00Z,0.002,0.998
Polymarket,U.S. recession before May 2025?,"This market will resolve to ""Yes"" if the National Bureau of Economic Research (NBER) publicly announces that a recession has occurred in the United States, at any point in 2024 or later, with the announcement made between September 25, 2024, and April 30, 2025, inclusive. Otherwise, this market will resolve to ""No"". 

The resolution source will be the official announcements from the NBER.",2025-04-30T12:00:00Z,0.0075,0.9925
