platform,title,description,endDate,yesPrice,noPrice
Polymarket,Will Bayern Munich win the Bundesliga?,"This market will resolve to ""Yes"" if Bayern Munich is the 2024-25 German Bundesliga Champion. Otherwise the market will resolve to ""No"".

If it is a mathematical certainty Bayern Munich will win the Bundesliga, this market will immediately resolve to ""Yes."" Likewise, if it becomes mathematically impossible for Bayern Munich to win, this market will immediately resolve to ""No."" Potential retroactive points deductions past these points will have no bearing on this market's resolution.

The primary resolution source for this market will be official information from the German Bundesliga (Bundesliga.com). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.9975,0.0025
Polymarket,Will the Boston Celtics win the Eastern Conference?,"This market will resolve to “Yes” if the Boston Celtics win the 2024-2025 NBA Eastern Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Eastern Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.565,0.435
Polymarket,Will the Cleveland Cavaliers win the Eastern Conference?,"This market will resolve to “Yes” if the Cleveland Cavaliers win the 2024-2025 NBA Eastern Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Eastern Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.345,0.655
Polymarket,Will the Detroit Pistons win the Eastern Conference?,"This market will resolve to “Yes” if the Detroit Pistons win the 2024-2025 NBA Eastern Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Eastern Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.007,0.993
Polymarket,Will the Indiana Pacers win the Eastern Conference?,"This market will resolve to “Yes” if the Indiana Pacers win the 2024-2025 NBA Eastern Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Eastern Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.032,0.968
Polymarket,Will the Miami Heat win the Eastern Conference?,"This market will resolve to “Yes” if the Miami Heat win the 2024-2025 NBA Eastern Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Eastern Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.0015,0.9985
Polymarket,Will the Milwaukee Bucks win the Eastern Conference?,"This market will resolve to “Yes” if the Milwaukee Bucks win the 2024-2025 NBA Eastern Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Eastern Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.011,0.989
Polymarket,Will the New York Knicks win the Eastern Conference?,"This market will resolve to “Yes” if the New York Knicks win the 2024-2025 NBA Eastern Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Eastern Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.0475,0.9525
Polymarket,Will the Orlando Magic win the Eastern Conference?,"This market will resolve to “Yes” if the Orlando Magic win the 2024-2025 NBA Eastern Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Eastern Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.0025,0.9975
Polymarket,Will the Denver Nuggets win the Western Conference?,"This market will resolve to “Yes” if the Denver Nuggets win the 2024-2025 NBA Western Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Western Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.019,0.981
Polymarket,Will the Golden State Warriors win the Western Conference?,"This market will resolve to “Yes” if the Golden State Warriors win the 2024-2025 NBA Western Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Western Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.0665,0.9335
Polymarket,Will the LA Clippers win the Western Conference?,"This market will resolve to “Yes” if the LA Clippers win the 2024-2025 NBA Western Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Western Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.135,0.865
Polymarket,Will the Houston Rockets win the Western Conference?,"This market will resolve to “Yes” if the Houston Rockets win the 2024-2025 NBA Western Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Western Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.039,0.961
Polymarket,Will the Los Angeles Lakers win the Western Conference?,"This market will resolve to “Yes” if the Los Angeles Lakers win the 2024-2025 NBA Western Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Western Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.0835,0.9165
Polymarket,Will the Memphis Grizzlies win the Western Conference?,"This market will resolve to “Yes” if the Memphis Grizzlies win the 2024-2025 NBA Western Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Western Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.0005,0.9995
Polymarket,Will the Minnesota Timberwolves win the Western Conference?,"This market will resolve to “Yes” if the Minnesota Timberwolves win the 2024-2025 NBA Western Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Western Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.0685,0.9315
Polymarket,Will the Oklahoma City Thunder win the Western Conference?,"This market will resolve to “Yes” if the Oklahoma City Thunder win the 2024-2025 NBA Western Conference finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2024-25 NBA Western Conference finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",2025-06-05T12:00:00Z,0.605,0.395
Polymarket,Will the Carolina Hurricanes win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Carolina Hurricanes win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.14,0.86
Polymarket,Will the Dallas Stars win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Dallas Stars win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.0725,0.9275
Polymarket,Will the Edmonton Oilers win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Edmonton Oilers win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.0505,0.9495
Polymarket,Will the Florida Panthers win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Florida Panthers win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL",2025-06-23T12:00:00Z,0.14,0.86
Polymarket,Will the Los Angeles Kings win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Los Angeles Kings win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.075,0.925
Polymarket,Will the Minnesota Wild win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Minnesota Wild win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.032,0.968
Polymarket,Will the Montreal Canadiens win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Montreal Canadiens win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.016,0.984
Polymarket,Will the New Jersey Devils win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the New Jersey Devils win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.0075,0.9925
Polymarket,Will the Ottawa Senators win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Ottawa Senators win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.0025,0.9975
Polymarket,Will the St. Louis Blues win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the St. Louis Blues win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.0145,0.9855
Polymarket,Will the Tampa Bay Lightning win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Tampa Bay Lightning win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.0635,0.9365
Polymarket,Will the Toronto Maple Leafs win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Toronto Maple Leafs win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.125,0.875
Polymarket,Will the Vegas Golden Knights win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Vegas Golden Knights win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.06,0.94
Polymarket,Will the Washington Capitals win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Washington Capitals win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.0425,0.9575
Polymarket,Will the Winnipeg Jets win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Winnipeg Jets win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",2025-06-23T12:00:00Z,0.111,0.889
Polymarket,Will the Colorado Avalanche win the 2025 Stanley Cup?,"This market will resolve to “Yes” if the Colorado Avalanche win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",2025-06-23T12:00:00Z,0.085,0.915
Polymarket,Will Bayer Leverkusen win the Bundesliga?,"This market will resolve to “Yes” if Bayer Leverkusen is the 2024-25 German Bundesliga Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty Bayer Leverkusen will win the Bundesliga, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Bayer Leverkusen to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.

The primary resolution source for this market will be official information from the German Bundesliga (Bundesliga.com). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.004,0.996
Polymarket,Will another team win the Bundesliga?,"This market will resolve to “Yes” if any team other than Bayern Munich, Bayer Leverkusen, RB Leipzig, Borussia Dortmund, Eintracht Frankfurt, or VfB Stuttgart is the 2024-25 German Bundesliga Champion. Otherwise, the market will resolve to “No”.

The primary resolution source for this market will be official information from the German Bundesliga (Bundesliga.com). However, a consensus of credible reporting may also be used.
",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Inter Milan win the Serie A?,"This market will resolve to ""Yes"" if Inter Milan is the 2024-25 Serie A Champion. Otherwise the market will resolve to ""No"".

If it is a mathematical certainty that Inter Milan will win the Serie A, this market will immediately resolve to ""Yes."" Likewise, if it becomes mathematically impossible for Inter Milan to win, this market will immediately resolve to ""No."" Potential retroactive points deductions past these points will have no bearing on this market's resolution.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.505,0.495
Polymarket,Will Napoli win the Serie A?,"This market will resolve to “Yes” if Napoli is the 2024-25 Serie A Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty that Napoli will win the Serie A, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Napoli to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.485,0.515
Polymarket,Will Juventus win the Serie A?,"This market will resolve to “Yes” if Juventus is the 2024-25 Serie A Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty that Juventus will win the Serie A, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Juventus to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0025,0.9975
Polymarket,Will Atalanta win the Serie A?,"This market will resolve to “Yes” if Atalanta is the 2024-25 Serie A Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty that Atalanta will win the Serie A, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Atalanta to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.
",2025-05-25T12:00:00Z,0.004,0.996
Polymarket,Will AS Roma win the Serie A?,"This market will resolve to “Yes” if AS Roma is the 2024-25 Serie A Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty that AS Roma will win the Serie A, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for AS Roma to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will another team win the Serie A?,"This market will resolve to “Yes” if any team other than Inter Milan, Napoli, Juventus, AC Milan, Atalanta, AS Roma, Lazio, Torino, or Fiorentina is the 2024-25 Serie A Champion. Otherwise, the market will resolve to “No”.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Will Lazio win the Serie A?,"This market will resolve to “Yes” if Lazio is the 2024-25 Serie A Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty that Lazio will win the Serie A, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Lazio to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0025,0.9975
Polymarket,Will Fiorentina win the Serie A?,"This market will resolve to “Yes” if Fiorentina is the 2024-25 Serie A Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty that Fiorentina will win the Serie A, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Fiorentina to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.",2025-05-25T12:00:00Z,0.0005,0.9995
Polymarket,Trump declassifies UFO files in first 100 days?,"This market will resolve to ""Yes"" if the Trump administration declassifies any previously classified files pertaining to extraterrestrial life and/or unexplained arial phenomena by April 29, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Announcements of declassifications that are not implemented within this market's timeframe will not count.

The primary resolution source for declassification will be official information from the government of the United States, however a consensus of credible reporting will also be used. 
",2025-04-29T12:00:00Z,0.013,0.987
Polymarket,Trump ends taxes on tips in first 100 days?,"This market will resolve to ""Yes"" if Donald Trump signs any federal legislation or performs any executive action that explicitly eliminates federal income taxes on tips earned by workers in the United States by April 29, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Legislation which includes specific exceptions where federal income tax on tips remains applicable for specified groups (whether by income or type of worker, etc) will still qualify, as long as the primary outcome of the law is the removal of federal income tax on tips.

Any bill signed into law or executive action taken within this market's time frame will qualify, regardless of when the law or action goes into effect.

If it becomes impossible for Trump to sign legislation/perform executive actions (e.g. he resigns), this market will resolve to ""No"".

This market's primary resolution source will be official information from the Trump administration, however a consensus of credible information will also be used.",2025-04-29T12:00:00Z,0.009,0.991
Polymarket,Trump signs national abortion ban?,"This market will resolve to ""Yes"" if Donald Trump signs a bill into law or performs any executive action that explicitly restricts individuals' access to abortion in the United States by April 29, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Bills which impose limitations or expand existing restrictions on when, where, or under what conditions abortions can be performed, including measures that reduce the gestational age limit for legal abortions, increase mandatory waiting periods, or limit the circumstances under which exceptions are allowed will qualify.

Legislation or executive actions which add regulatory hurdles for providers, such as increased licensing requirements, facility standards, or reporting obligations will not qualify.

Any bill signed into law or executive actions within the market's time frame will qualify, regardless of when the law goes into effect.

If it becomes impossible for Trump to sign legislation or perform executive actions (e.g., he resigns or leaves office), this market will resolve to ""No"".

This market's resolution source will be official information from the Trump administration, with a consensus of credible reporting used as needed.",2025-04-29T12:00:00Z,0.012,0.988
Polymarket,Will Trump pardon Diddy in his first 100 days?,"This market will resolve to ""Yes"" if Sean John Combs (Diddy), receives a presidential pardon, commutation, or reprieve from Donald Trump by April 29, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

If it becomes impossible for Trump issue a federal pardon, commutation, or reprieve within this market's timeframe, it may immediately resolve to ""No"".

The primary resolution source for whether Combs is pardoned or not will be official information from the US government, however a consensus of credible reporting will also be used.
",2025-04-29T12:00:00Z,0.002,0.998
Polymarket,Will Trump pardon SBF in his first 100 days?,"This market will resolve to ""Yes"" if Sam Bankman-Fried, receives a presidential pardon, commutation, or reprieve from Donald Trump by April 29, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

If it becomes impossible for Trump issue a federal pardon, commutation, or reprieve within this market's timeframe, it may immediately resolve to ""No"".

The primary resolution source for whether Sam Bankman-Fried is pardoned or not will be official information from the US government, however a consensus of credible reporting will also be used.
",2025-04-29T12:00:00Z,0.0045,0.9955
Polymarket,Will Trump pardon Hunter Biden in his first 100 days?,"This market will resolve to ""Yes"" if Hunter Biden receives a presidential pardon, commutation, or reprieve from Donald Trump by April 29, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

If it becomes impossible for Trump issue a federal pardon, commutation, or reprieve within this market's timeframe, it may immediately resolve to ""No"".

The primary resolution source for whether Hunter Biden is pardoned or not will be official information from the US government, however a consensus of credible reporting will also be used.
",2025-04-29T12:00:00Z,0.0025,0.9975
